,set_size,average_insert,average_find,collision_rate,time
748,75300.0,2.8636122177954846,2.8636122177954846,0.5259963611734552,0.5509777069091797
749,75400.0,5.832122015915119,5.832122015915119,0.7186832716614279,0.7001693248748779
750,75500.0,20.0461059602649,20.0461059602649,0.7605695364238411,1.1418845653533936
751,75600.0,39.883968253968256,39.883968253968256,0.9098941798941799,1.6817903518676758
752,75700.0,6.8207397622192865,6.8207397622192865,0.7398248325605358,0.6910934448242188
753,75800.0,6.783970976253298,6.783970976253298,0.7463883794873148,0.6778411865234375
754,75900.0,2.899762845849802,2.899762845849802,0.5267325428194993,0.5397472381591797
755,76000.0,42.58168421052632,42.58168421052632,0.7717206805352702,1.7821171283721924
756,76100.0,2.895519053876478,2.895519053876478,0.5379834163392423,0.5683474540710449
757,76200.0,6.546981627296588,6.546981627296588,0.736449775584661,0.6822381019592285
758,76300.0,15.208269986893841,15.208269986893841,0.8660139713495589,0.9860663414001465
759,76400.0,3.6586649214659688,3.6586649214659688,0.5725523560209425,0.6023356914520264
760,76500.0,22.15848366013072,22.15848366013072,0.7564575163398692,1.1964828968048096
761,76600.0,2.894751958224543,2.894751958224543,0.523812632183608,0.5837109088897705
762,76700.0,5.871277705345502,5.871277705345502,0.7250645388406477,0.6726119518280029
763,76800.0,14.4501953125,14.4501953125,0.6053985077930703,0.9543864727020264
764,76900.0,7.121053315994798,7.121053315994798,0.7410239404933744,0.716616153717041
765,77000.0,16.663103896103895,16.663103896103895,0.7250649350649351,1.0745306015014648
766,77100.0,2.83810635538262,2.83810635538262,0.5208171206225681,0.5707392692565918
767,77200.0,9.160608808290155,9.160608808290155,0.7571600668402441,0.7638354301452637
768,77300.0,2.9021474773609315,2.9021474773609315,0.5300981926853565,0.5563364028930664
769,77400.0,17.260839793281654,17.260839793281654,0.8872207651261644,1.0713460445404053
770,77500.0,19.685909677419353,19.685909677419353,0.7510290455360714,1.1595451831817627
771,77600.0,14.030257731958763,14.030257731958763,0.7671589473955515,1.156034231185913
772,77700.0,15.234967824967825,15.234967824967825,0.8619140775824345,1.1216800212860107
773,77800.0,2.8690874035989715,2.8690874035989715,0.5208935847504467,0.650029182434082
774,77900.0,6.2998973042362,6.2998973042362,0.72921346872232,0.776606559753418
775,78000.0,25.656410256410258,25.656410256410258,0.7554358974358975,1.5472869873046875
776,78100.0,2.833764404609475,2.833764404609475,0.5217864505307366,0.7994074821472168
777,78200.0,2.9253580562659844,2.9253580562659844,0.5308951406649617,0.7551789283752441
778,78300.0,12.093256704980844,12.093256704980844,0.8089399744572159,1.0550553798675537
779,78400.0,17.923035714285714,17.923035714285714,0.78249722572992,1.3707735538482666
780,78500.0,19.855656050955414,19.855656050955414,0.7538185199811462,1.324655294418335
781,78600.0,2.87647582697201,2.87647582697201,0.5243893129770992,0.7437794208526611
782,78700.0,6.863951715374841,6.863951715374841,0.7419408124626743,0.900515079498291
783,78800.0,3.6263832487309644,3.6263832487309644,0.5657360406091371,0.7640571594238281
784,78900.0,2.838276299112801,2.838276299112801,0.5233592739993409,0.7013249397277832
785,79000.0,19.546873417721518,19.546873417721518,0.7532216005468493,1.4578371047973633
786,79100.0,5.45819216182048,5.45819216182048,0.7030177372659578,0.8289945125579834
787,79200.0,15.555782828282828,15.555782828282828,0.7682449494949495,1.2627570629119873
788,79300.0,16.259041614123582,16.259041614123582,0.8763036103860073,1.2923765182495117
789,79400.0,6.910478589420655,6.910478589420655,0.7407398078061437,0.948554515838623
790,79500.0,7.15325786163522,7.15325786163522,0.5634874710677267,0.9700891971588135
791,79600.0,9.531293969849246,9.531293969849246,0.7593311473762233,0.9342532157897949
792,79700.0,2.8610414052697615,2.8610414052697615,0.5254018243641702,0.7160260677337646
793,79800.0,14.771766917293233,14.771766917293233,0.8596223010313413,1.1580860614776611
794,79900.0,2.932991239048811,2.932991239048811,0.5338047559449312,0.7171955108642578
795,80000.0,22.0100375,22.0100375,0.6353204415055188,1.3835699558258057
796,80100.0,7.1669912609238455,7.1669912609238455,0.743230252562454,0.8737692832946777
797,80200.0,2.8873940149625934,2.8873940149625934,0.5309850374064838,0.9834210872650146
798,80300.0,6.95733499377335,6.95733499377335,0.7397942663578171,0.8876054286956787
799,80400.0,9.044092039800995,9.044092039800995,0.7557681065684897,1.005119800567627
800,80500.0,16.903652173913045,16.903652173913045,0.721785363793339,1.6694533824920654
801,80600.0,16.107990074441688,16.107990074441688,0.8752714053524238,1.6099190711975098
802,80700.0,2.9147955390334572,2.9147955390334572,0.5296282527881041,0.9975354671478271
803,80800.0,5.129393564356436,5.129393564356436,0.5938463061747342,1.075371503829956
804,80900.0,2.8919777503090236,2.8919777503090236,0.5246112388439763,1.0076394081115723
805,81000.0,45.33882716049383,45.33882716049383,0.8208306583041138,3.1405413150787354
806,81100.0,6.771985203452528,6.771985203452528,0.7410786949123283,1.1223163604736328
807,81200.0,7.29301724137931,7.29301724137931,0.7276321136959815,1.2085421085357666
808,81300.0,6.692177121771218,6.692177121771218,0.7393111931119312,1.1291453838348389
809,81400.0,6.342272727272727,6.342272727272727,0.7342350643128294,1.1068568229675293
810,81500.0,20.484184049079754,20.484184049079754,0.7561167145206017,1.846097707748413
811,81600.0,5.195183823529412,5.195183823529412,0.5956150886051129,1.1305062770843506
812,81700.0,16.90156670746634,16.90156670746634,0.8800734394124847,1.8899502754211426
813,81800.0,7.121320293398533,7.121320293398533,0.7419315403422982,1.1522321701049805
814,81900.0,45.0015873015873,45.0015873015873,0.9453106875541826,3.196831226348877
815,82000.0,9.788536585365854,9.788536585365854,0.6048488396199954,1.3452832698822021
816,82100.0,2.909890377588307,2.909890377588307,0.526224755779678,1.0144658088684082
817,82200.0,2.8814963503649635,2.8814963503649635,0.5266788321167883,0.9370779991149902
818,82300.0,7.026099635479952,7.026099635479952,0.7409779095482272,1.2311136722564697
819,82400.0,14.56235436893204,14.56235436893204,0.7678948518167916,1.6872496604919434
820,82500.0,7.275272727272728,7.275272727272728,0.5644500472738733,1.2503244876861572
821,82600.0,5.503765133171913,5.503765133171913,0.7113247294123345,1.3318774700164795
822,82700.0,2.8399637243047158,2.8399637243047158,0.5235976251224319,0.935636043548584
823,82800.0,9.423224637681159,9.423224637681159,0.7574758454106281,1.4001328945159912
824,82900.0,6.965392038600724,6.965392038600724,0.7413599681540187,1.3011457920074463
825,83000.0,7.0364578313253014,7.0364578313253014,0.5720619773970457,1.2180728912353516
826,83100.0,6.712057761732852,6.712057761732852,0.7389169675090252,1.0843324661254883
827,83200.0,27.07800480769231,27.07800480769231,0.7558052884615385,2.369485378265381
828,83300.0,8.02685474189676,8.02685474189676,0.760258349540205,1.2069077491760254
829,83400.0,7.021942446043165,7.021942446043165,0.7391127098321343,1.2785165309906006
830,83500.0,7.097125748502994,7.097125748502994,0.5744670658682635,1.3264522552490234
831,83600.0,8.837583732057416,8.837583732057416,0.7470783143339035,1.1626741886138916
832,83700.0,32.47352449223417,32.47352449223417,0.9171326164874551,2.5999319553375244
833,83800.0,2.8631384248210026,2.8631384248210026,0.524158999510734,0.9450907707214355
834,83900.0,2.8614421930870084,2.8614421930870084,0.5248578614253191,0.9436836242675781
835,84000.0,38.11210714285714,38.11210714285714,0.7534851605376255,2.8408615589141846
836,84100.0,5.075315101070155,5.075315101070155,0.5426753864447087,1.075819492340088
837,84200.0,7.2345486935866985,7.2345486935866985,0.7432480581486496,1.232802152633667
838,84300.0,2.8679003558718863,2.8679003558718863,0.5208896797153025,1.053396224975586
839,84400.0,9.696409952606635,9.696409952606635,0.7612412469342054,1.4426500797271729
840,84500.0,24.76343195266272,24.76343195266272,0.7606863905325444,2.2423758506774902
841,84600.0,7.0775768321513,7.0775768321513,0.741214435158808,1.1476600170135498
842,84700.0,10.060755608028336,10.060755608028336,0.7321015348288076,1.3907785415649414
843,84800.0,5.28310141509434,5.28310141509434,0.5972947794195687,1.088926076889038
844,84900.0,6.568798586572438,6.568798586572438,0.7385159010600707,1.3180160522460938
845,85000.0,7.131694117647059,7.131694117647059,0.5680823529411765,1.2587924003601074
846,85100.0,6.319529964747356,6.319529964747356,0.7340595548661543,1.1790947914123535
847,85200.0,3.6426408450704226,3.6426408450704226,0.5671091705106988,1.256227970123291
848,85300.0,6.816377491207503,6.816377491207503,0.7424940503405667,1.5068004131317139
849,85400.0,14.425292740046839,14.425292740046839,0.8636299765807962,1.6181116104125977
850,85500.0,60.00555555555555,60.00555555555555,0.8900104094784734,4.096634864807129
851,85600.0,5.161752336448598,5.161752336448598,0.5962569656187572,1.2586896419525146
852,85700.0,2.8801750291715287,2.8801750291715287,0.5227304550758459,1.1208231449127197
853,85800.0,5.844662004662005,5.844662004662005,0.7202065292136272,1.39821457862854
854,85900.0,6.922654249126892,6.922654249126892,0.7429772174297722,1.2829062938690186
855,86000.0,27.33024418604651,27.33024418604651,0.769401613991023,2.591966390609741
856,86100.0,5.428164924506388,5.428164924506388,0.704390243902439,1.0649547576904297
857,86200.0,2.9669025522041763,2.9669025522041763,0.5373210515325182,1.253349781036377
858,86300.0,2.903603707995365,2.903603707995365,0.5235457705677868,1.1583061218261719
859,86400.0,34.880196759259256,34.880196759259256,0.8293826245977917,2.699104070663452
860,86500.0,7.162104046242774,7.162104046242774,0.5686374251427778,1.231264591217041
861,86600.0,6.863290993071594,6.863290993071594,0.7413279445727483,1.304711103439331
862,86700.0,4.718085351787774,4.718085351787774,0.552641291810842,1.1333119869232178
863,86800.0,19.8198732718894,19.8198732718894,0.8715393389172437,2.083876609802246
864,86900.0,6.797341772151899,6.797341772151899,0.7388837744533947,1.3687162399291992
865,87000.0,7.076206896551724,7.076206896551724,0.5663053598317223,1.3482582569122314
866,87100.0,16.657956371986224,16.657956371986224,0.8769546947117041,2.0072286128997803
867,87200.0,13.877133027522936,13.877133027522936,0.7656051101503457,1.8185722827911377
868,87300.0,19.280469644902634,19.280469644902634,0.8900547549772045,2.2366037368774414
869,87400.0,6.270846681922197,6.270846681922197,0.7291189931350115,1.3644051551818848
870,87500.0,27.884125714285716,27.884125714285716,0.7236622551372602,2.5659730434417725
871,87600.0,9.263698630136986,9.263698630136986,0.7577625570776255,1.4362246990203857
872,87700.0,6.838586088939567,6.838586088939567,0.7407352505188259,1.31441330909729
873,87800.0,7.449134396355353,7.449134396355353,0.7455750700471537,1.3272278308868408
874,87900.0,2.8721956769055743,2.8721956769055743,0.5230489192263936,1.132521152496338
875,88000.0,15.89265909090909,15.89265909090909,0.6320825473306212,1.830251932144165
876,88100.0,2.8882860385925087,2.8882860385925087,0.5287854710556186,1.1202967166900635
877,88200.0,24.443526077097506,24.443526077097506,0.8999773242630386,2.334360361099243
878,88300.0,7.0161834654586634,7.0161834654586634,0.7429584244085303,1.4583914279937744
879,88400.0,8.152443438914027,8.152443438914027,0.7418212669683258,1.3433654308319092
880,88500.0,7.169028248587571,7.169028248587571,0.571916066848213,1.5680186748504639
881,88600.0,2.9339164785553047,2.9339164785553047,0.532313769751693,0.9855334758758545
882,88700.0,2.919425028184893,2.919425028184893,0.5314716062187849,1.118579387664795
883,88800.0,13.326137387387387,13.326137387387387,0.7630968468468469,1.8420989513397217
884,88900.0,15.169077615298088,15.169077615298088,0.8659137438412563,1.9715771675109863
885,89000.0,7.277011235955056,7.277011235955056,0.5709004696734759,1.3744215965270996
886,89100.0,13.603501683501683,13.603501683501683,0.811658941177791,1.8163208961486816
887,89200.0,9.762869955156951,9.762869955156951,0.7624524938620388,1.5830771923065186
888,89300.0,6.35,6.35,0.7300895856662933,1.3209552764892578
889,89400.0,2.9669686800894857,2.9669686800894857,0.5361873014452548,1.0862631797790527
890,89500.0,7.041854748603352,7.041854748603352,0.5688443446295489,1.4055876731872559
891,89600.0,25.220982142857142,25.220982142857142,0.7448100361623287,2.8089122772216797
892,89700.0,5.662140468227425,5.662140468227425,0.7193725682560563,1.25416898727417
893,89800.0,2.952550111358575,2.952550111358575,0.5357357624891423,1.2710092067718506
894,89900.0,6.794816462736374,6.794816462736374,0.7374913791185566,1.4329233169555664
895,90000.0,30.1349,30.1349,0.7726702001177818,3.0362823009490967
896,90100.0,2.9058823529411764,2.9058823529411764,0.5287458379578246,1.1683952808380127
897,90200.0,2.95420177383592,2.95420177383592,0.5296517622537334,1.1148886680603027
898,90300.0,14.39968992248062,14.39968992248062,0.8629014396456257,1.8555302619934082
899,90400.0,5.285199115044247,5.285199115044247,0.6011017820993595,1.2912774085998535
900,90500.0,20.221381215469613,20.221381215469613,0.7556741585449402,2.2537803649902344
901,90600.0,7.126633554083885,7.126633554083885,0.7419839071071425,1.5024137496948242
902,90700.0,6.988169790518191,6.988169790518191,0.7448537437842486,1.361203908920288
903,90800.0,3.6631387665198236,3.6631387665198236,0.5679310116962929,1.0388171672821045
904,90900.0,7.1394719471947194,7.1394719471947194,0.7407260726072608,1.4945719242095947
905,91000.0,45.536582417582416,45.536582417582416,0.8614395604395605,3.98779296875
906,91100.0,2.92423710208562,2.92423710208562,0.5308620292209574,1.1833596229553223
907,91200.0,13.486907894736841,13.486907894736841,0.7570039145166065,1.8595445156097412
908,91300.0,2.883986856516977,2.883986856516977,0.5272024272429543,1.1572740077972412
909,91400.0,7.049015317286652,7.049015317286652,0.7426939615085835,1.3806750774383545
910,91500.0,19.059628415300548,19.059628415300548,0.752882545164428,2.1921675205230713
911,91600.0,9.650753275109171,9.650753275109171,0.7608410847635267,1.7107009887695312
912,91700.0,5.523467829880044,5.523467829880044,0.7069433690661839,1.4533934593200684
913,91800.0,12.095566448801742,12.095566448801742,0.8093422514651736,1.9581665992736816
914,91900.0,7.138019586507073,7.138019586507073,0.7417382126029664,1.3825430870056152
915,92000.0,15.706739130434782,15.706739130434782,0.6293111881650888,1.981393575668335
916,92100.0,7.082736156351792,7.082736156351792,0.7426191949792067,1.5442605018615723
917,92200.0,2.9086767895878527,2.9086767895878527,0.5287699165916462,1.2154290676116943
918,92300.0,5.671310942578549,5.671310942578549,0.7211700975081257,1.521641731262207
919,92400.0,7.261504329004329,7.261504329004329,0.7267798004285807,1.5258822441101074
920,92500.0,18.792583783783783,18.792583783783783,0.7505405405405405,2.2693843841552734
921,92600.0,6.922354211663067,6.922354211663067,0.7408907319812523,1.4725260734558105
922,92700.0,19.727281553398058,19.727281553398058,0.8899460625674218,2.5045266151428223
923,92800.0,7.10635775862069,7.10635775862069,0.6062349809803985,1.4988930225372314
924,92900.0,2.88756727664155,2.88756727664155,0.5254846661428002,1.1516366004943848
925,93000.0,20.06806451612903,20.06806451612903,0.7518548785995398,2.291843891143799
926,93100.0,23.597121374865736,23.597121374865736,0.8921781348686331,2.501993417739868
927,93200.0,3.613497854077253,3.613497854077253,0.5645614712762076,1.2070448398590088
928,93300.0,2.8970203644158627,2.8970203644158627,0.5275083334226519,1.098099708557129
929,93400.0,2.967012847965739,2.967012847965739,0.5372055674518201,1.1259987354278564
930,93500.0,7.30820320855615,7.30820320855615,0.5769090909090909,1.5375452041625977
931,93600.0,38.080940170940174,38.080940170940174,0.8890906954134126,3.45719575881958
932,93700.0,6.942913553895411,6.942913553895411,0.7431428632414779,1.562347173690796
933,93800.0,15.120223880597015,15.120223880597015,0.8652394558403343,1.986072063446045
934,93900.0,6.807539936102237,6.807539936102237,0.7396485623003195,1.6403656005859375
935,94000.0,9.93236170212766,9.93236170212766,0.605268197195685,1.7319769859313965
936,94100.0,2.8812964930924547,2.8812964930924547,0.5255366631243358,1.2465496063232422
937,94200.0,6.50963906581741,6.50963906581741,0.737176220806794,1.5581746101379395
938,94300.0,2.95694591728526,2.95694591728526,0.5362786061210206,1.309783935546875
939,94400.0,5.221440677966101,5.221440677966101,0.6086698588923259,1.4369549751281738
940,94500.0,97.94431746031746,97.94431746031746,0.9089619995978794,7.657407283782959
941,94600.0,6.482135306553912,6.482135306553912,0.7364665588431167,1.466867208480835
942,94700.0,2.930855332629356,2.930855332629356,0.5301583949313622,1.3994770050048828
943,94800.0,9.39162447257384,9.39162447257384,0.7574446987837424,1.7870204448699951
944,94900.0,17.312918861959957,17.312918861959957,0.8776910188726962,2.2683160305023193
945,95000.0,19.3986,19.3986,0.7457525421587823,2.4158883094787598
946,95100.0,2.894900105152471,2.894900105152471,0.526267087276551,1.3702423572540283
947,95200.0,11.752279411764706,11.752279411764706,0.7417880815571919,1.9830286502838135
948,95300.0,2.957691500524659,2.957691500524659,0.5340454779168722,1.3280460834503174
949,95400.0,7.1625262054507335,7.1625262054507335,0.7421566263797315,1.587235927581787
950,95500.0,7.190848167539267,7.190848167539267,0.5705085917130023,1.6226441860198975
951,95600.0,3.6627928870292887,3.6627928870292887,0.5690286407665432,1.3490867614746094
952,95700.0,2.8739184952978056,2.8739184952978056,0.5265418295053188,1.1457793712615967
953,95800.0,2.9382881002087684,2.9382881002087684,0.5329749478079332,1.3373701572418213
954,95900.0,5.526444212721585,5.526444212721585,0.7098331595411888,1.5508620738983154
955,96000.0,33.08140625,33.08140625,0.6396279089147691,3.37772798538208
956,96100.0,8.749854318418315,8.749854318418315,0.7517326062977377,1.7215728759765625
957,96200.0,16.192692307692308,16.192692307692308,0.8750064970841086,2.065084457397461
958,96300.0,7.309636552440291,7.309636552440291,0.7433591559533946,1.6835477352142334
959,96400.0,9.234979253112034,9.234979253112034,0.7586543149683082,1.6270256042480469
960,96500.0,19.053533678756477,19.053533678756477,0.7543783290845406,2.2743871212005615
961,96600.0,5.492919254658385,5.492919254658385,0.7063883971551912,1.298337459564209
962,96700.0,6.905729058945191,6.905729058945191,0.742561970651196,1.3314616680145264
963,96800.0,9.610568181818183,9.610568181818183,0.6274819727680324,1.5707406997680664
964,96900.0,6.341589267285862,6.341589267285862,0.7312252964426877,1.3611316680908203
965,97000.0,19.995134020618558,19.995134020618558,0.7558737718945556,2.130704879760742
966,97100.0,2.9650257466529353,2.9650257466529353,0.5330696821767699,1.110074520111084
967,97200.0,41.214166666666664,41.214166666666664,0.8443525320493035,3.5273702144622803
968,97300.0,15.402857142857142,15.402857142857142,0.8660506896339082,1.9057326316833496
969,97400.0,7.068572895277208,7.068572895277208,0.7420096715572029,1.3400938510894775
970,97500.0,17.710676923076925,17.710676923076925,0.7355897435897436,1.9333341121673584
971,97600.0,14.054887295081967,14.054887295081967,0.7652230043340608,1.7727415561676025
972,97700.0,2.8840634595701125,2.8840634595701125,0.5267462332132329,1.1492671966552734
973,97800.0,7.140787321063395,7.140787321063395,0.7432208588957055,1.3709735870361328
974,97900.0,2.9722778345250256,2.9722778345250256,0.5387231869254341,1.2933390140533447
975,98000.0,38.2394693877551,38.2394693877551,0.7901160239599171,3.216660976409912
976,98100.0,19.68176350662589,19.68176350662589,0.8905176456196864,2.0889604091644287
977,98200.0,2.924266802443992,2.924266802443992,0.5284425344711705,1.1374218463897705
978,98300.0,2.8740488301119025,2.8740488301119025,0.5282251091058912,1.177363634109497
979,98400.0,5.18755081300813,5.18755081300813,0.5973069105691057,1.2314496040344238
980,98500.0,7.223005076142132,7.223005076142132,0.5737781477796503,1.390467643737793
981,98600.0,2.916815415821501,2.916815415821501,0.5271554478240145,1.2281689643859863
982,98700.0,5.445349544072949,5.445349544072949,0.7044853544615447,1.2705316543579102
983,98800.0,23.68351214574899,23.68351214574899,0.8787145748987855,2.4517765045166016
984,98900.0,6.540273003033367,6.540273003033367,0.7369437506951536,0.8066847324371338
985,99000.0,21.811151515151515,21.811151515151515,0.7567906098164591,1.3057360649108887
986,99100.0,7.1285065590312815,7.1285065590312815,0.7436528758829465,0.8895807266235352
987,99200.0,19.441743951612903,19.441743951612903,0.7684025887618702,1.2550599575042725
988,99300.0,6.875891238670695,6.875891238670695,0.7413893812439575,0.7749283313751221
989,99400.0,5.5137323943661976,5.5137323943661976,0.7046922473289201,0.8199503421783447
990,99500.0,20.312743718592966,20.312743718592966,0.7557764399642207,1.3743822574615479
991,99600.0,3.6340361445783134,3.6340361445783134,0.5672603867547541,0.726097583770752
992,99700.0,7.486409227683049,7.486409227683049,0.7462888665997994,0.8974854946136475
993,99800.0,6.856362725450902,6.856362725450902,0.7420512049701888,0.8556554317474365
994,99900.0,30.075675675675676,30.075675675675676,0.9174749992492267,1.631239652633667
